old_name,new_name,old_path,new_path
Blog-Feature-Images-33-1.jpg,tenzo-note-2-the-habitat-of-billions-of-beings-1.jpg,assets/images/Blog-Feature-Images-33-1.jpg,assets/images/tenzo-note-2-the-habitat-of-billions-of-beings-1.jpg
Blog-Feature-Images-36.jpg,embodying-collective-transformation-reflections-and-highlights-1.jpg,assets/images/Blog-Feature-Images-36.jpg,assets/images/embodying-collective-transformation-reflections-and-highlights-1.jpg
Blog-Feature-Images-39.jpg,governance-at-life-itself-previously-art-earth-tech-v1-1.jpg,assets/images/Blog-Feature-Images-39.jpg,assets/images/governance-at-life-itself-previously-art-earth-tech-v1-1.jpg
Blog-Feature-Images-4.jpg,contemplative-activism-a-primer-1.jpg,assets/images/Blog-Feature-Images-4.jpg,assets/images/contemplative-activism-a-primer-1.jpg
Blog-Feature-Images-4.png,the-way-we-live-now-1.png,assets/images/Blog-Feature-Images-4.png,assets/images/the-way-we-live-now-1.png
Blog-Feature-Images-40.jpg,community-research-initiative-1.jpg,assets/images/Blog-Feature-Images-40.jpg,assets/images/community-research-initiative-1.jpg
Blog-Feature-Images-41.png,mapping-metamodern-integral-1.png,assets/images/Blog-Feature-Images-41.png,assets/images/mapping-metamodern-integral-1.png
Blog-Feature-Images-5.jpg,contemplating-denial-1.jpg,assets/images/Blog-Feature-Images-5.jpg,assets/images/contemplating-denial-1.jpg
Blog-Feature-Images-6.jpg,bridging-the-wisdom-gap-2.jpg,assets/images/Blog-Feature-Images-6.jpg,assets/images/bridging-the-wisdom-gap-2.jpg
Blog-Feature-Images-7.jpg,collective-wisdom-reflections-1.jpg,assets/images/Blog-Feature-Images-7.jpg,assets/images/collective-wisdom-reflections-1.jpg
Blog-Feature-Images-7.png,crypto-can-these-financial-perpetual-motion-machines-work-1.png,assets/images/Blog-Feature-Images-7.png,assets/images/crypto-can-these-financial-perpetual-motion-machines-work-1.png
Blog-Feature-Images-8.jpg,word-laundrette-1-nirvana-1.jpg,assets/images/Blog-Feature-Images-8.jpg,assets/images/word-laundrette-1-nirvana-1.jpg
Blog-Feature-Images-8.png,mapping-metamodern-what-is-metamodernism-1.png,assets/images/Blog-Feature-Images-8.png,assets/images/mapping-metamodern-what-is-metamodernism-1.png
Blog-Feature-Images-9-1024x576.png,open-residency-1.png,assets/images/Blog-Feature-Images-9-1024x576.png,assets/images/open-residency-1.png
Blog-Feature-Images-9-1200x675-1.png,our-hubs-1.png,assets/images/Blog-Feature-Images-9-1200x675-1.png,assets/images/our-hubs-1.png
Blog-Feature-Images-9.jpg,pragmatic-utopianism-1.jpg,assets/images/Blog-Feature-Images-9.jpg,assets/images/pragmatic-utopianism-1.jpg
Blog-Feature-Images.jpg,blind-spot-3-the-equality-complex-1.jpg,assets/images/Blog-Feature-Images.jpg,assets/images/blind-spot-3-the-equality-complex-1.jpg
Boaz-communitycall-March2024.jpg,multi-level-resilience-community-call-1.jpg,assets/images/Boaz-communitycall-March2024.jpg,assets/images/multi-level-resilience-community-call-1.jpg
Cass-Charrette.jpg,emergent-dialogue-residency-june-2022-2.jpg,assets/images/Cass-Charrette.jpg,assets/images/emergent-dialogue-residency-june-2022-2.jpg
Catherine-bio.png,catherine-bio.png,assets/images/Catherine-bio.png,assets/images/catherine-bio.png
Catherine-portrait.png,embodying-collective-intimacy-5.png,assets/images/Catherine-portrait.png,assets/images/embodying-collective-intimacy-5.png
Coliving-Sketch-in-Notebook-at-Gathering-20180728_190208-1024x768.jpg,conscious-coliving-at-life-itself-2.jpg,assets/images/Coliving-Sketch-in-Notebook-at-Gathering-20180728_190208-1024x768.jpg,assets/images/conscious-coliving-at-life-itself-2.jpg
Community Call-Boaz-Feldman.jpg,community-call-boaz-feldman.jpg,assets/images/Community Call-Boaz-Feldman.jpg,assets/images/community-call-boaz-feldman.jpg
Covid11-1024x497.jpeg,whats-new-at-the-berlin-hub-2.jpeg,assets/images/Covid11-1024x497.jpeg,assets/images/whats-new-at-the-berlin-hub-2.jpeg
Cycle-of-Completion-and-Creation-1.png,cycle-of-completion-and-creation-funeral-for-the-past-is-key-to-creating-new-future-1.png,assets/images/Cycle-of-Completion-and-Creation-1.png,assets/images/cycle-of-completion-and-creation-funeral-for-the-past-is-key-to-creating-new-future-1.png
DYVMqy0.jpg,life-itself-update-2.jpg,assets/images/DYVMqy0.jpg,assets/images/life-itself-update-2.jpg
Digital-hub.png,whats-new-at-the-berlin-hub-3.png,assets/images/Digital-hub.png,assets/images/whats-new-at-the-berlin-hub-3.png
Doughnut_economics_shwyyy.jpg,mapping-metamodern-alternative-economics-1.jpg,assets/images/Doughnut_economics_shwyyy.jpg,assets/images/mapping-metamodern-alternative-economics-1.jpg
Eleonore-grignon-pour-ilots-magazine-4-679x1024.jpg,back-to-basics-2.jpg,assets/images/Eleonore-grignon-pour-ilots-magazine-4-679x1024.jpg,assets/images/back-to-basics-2.jpg
Eleonore-grignon-pour-ilots-magazine-scaled.jpg,conscious-food-workshop-june-2023-1.jpg,assets/images/Eleonore-grignon-pour-ilots-magazine-scaled.jpg,assets/images/conscious-food-workshop-june-2023-1.jpg
Ellipse-1-2.png,emergent-dialogue-residency-june-2022-3.png,assets/images/Ellipse-1-2.png,assets/images/emergent-dialogue-residency-june-2022-3.png
Examining-‘The-Way-We-Live-Now-What-do-we-really-want-1024x576.png,examining-what-do-we-want-1.png,assets/images/Examining-‘The-Way-We-Live-Now-What-do-we-really-want-1024x576.png,assets/images/examining-what-do-we-want-1.png
Fall-Equinox-Fire-Ceremony-2018-2-1024x1024.jpg,emergent-dialogue-residency-june-2022-4.jpg,assets/images/Fall-Equinox-Fire-Ceremony-2018-2-1024x1024.jpg,assets/images/emergent-dialogue-residency-june-2022-4.jpg
Frame-37-1.png,emergent-dialogue-residency-june-2022-5.png,assets/images/Frame-37-1.png,assets/images/emergent-dialogue-residency-june-2022-5.png
Frame-37-2-2.png,emergent-dialogue-residency-june-2022-6.png,assets/images/Frame-37-2-2.png,assets/images/emergent-dialogue-residency-june-2022-6.png
Frame-37-2.png,emergent-dialogue-residency-june-2022-7.png,assets/images/Frame-37-2.png,assets/images/emergent-dialogue-residency-june-2022-7.png
GabriellaGomezMont-495x400.jpg,the-imaginary-society-series-1.jpg,assets/images/GabriellaGomezMont-495x400.jpg,assets/images/the-imaginary-society-series-1.jpg
Gov-Meeting-page-1-conflict-768x1024.png,stories-of-the-berlin-hub-1.png,assets/images/Gov-Meeting-page-1-conflict-768x1024.png,assets/images/stories-of-the-berlin-hub-1.png
GraphiqueColle-1.png,relation-a-largent-et-histoires-de-vie-1.png,assets/images/GraphiqueColle-1.png,assets/images/relation-a-largent-et-histoires-de-vie-1.png
Group-16.svg,emergent-dialogue-residency-june-2022-8.svg,assets/images/Group-16.svg,assets/images/emergent-dialogue-residency-june-2022-8.svg
Group-17.svg,emergent-dialogue-residency-june-2022-9.svg,assets/images/Group-17.svg,assets/images/emergent-dialogue-residency-june-2022-9.svg
Group-19.svg,emergent-dialogue-residency-june-2022-10.svg,assets/images/Group-19.svg,assets/images/emergent-dialogue-residency-june-2022-10.svg
Group-20.svg,emergent-dialogue-residency-june-2022-11.svg,assets/images/Group-20.svg,assets/images/emergent-dialogue-residency-june-2022-11.svg
Group-25.svg,emergent-dialogue-residency-june-2022-12.svg,assets/images/Group-25.svg,assets/images/emergent-dialogue-residency-june-2022-12.svg
Group-528.png,deliberately-developmental-spaces-a-key-to-addressing-the-metacrisis-2.png,assets/images/Group-528.png,assets/images/deliberately-developmental-spaces-a-key-to-addressing-the-metacrisis-2.png
Hasenheide-1024x768.jpeg,join-the-first-berlin-hub-residency-2.jpeg,assets/images/Hasenheide-1024x768.jpeg,assets/images/join-the-first-berlin-hub-residency-2.jpeg
Heath_Simple-1024x1024.jpg,2-week-relational-embodiment-residency-1.jpg,assets/images/Heath_Simple-1024x1024.jpg,assets/images/2-week-relational-embodiment-residency-1.jpg
How-Much-is-Enough-Money-and-the-Good-Life-1024x576.png,summary-how-much-is-enough-skidelsky-2012-1.png,assets/images/How-Much-is-Enough-Money-and-the-Good-Life-1024x576.png,assets/images/summary-how-much-is-enough-skidelsky-2012-1.png
HubCast-Logo.png,berlin-hub-community-projects-2.png,assets/images/HubCast-Logo.png,assets/images/berlin-hub-community-projects-2.png
IMG-20210803-WA0028.jpg,conscious-food-workshop-june-2023-2.jpg,assets/images/IMG-20210803-WA0028.jpg,assets/images/conscious-food-workshop-june-2023-2.jpg
IMG-20220302-WA0007-768x1024.jpg,another-month-at-the-berlin-hub-2.jpg,assets/images/IMG-20220302-WA0007-768x1024.jpg,assets/images/another-month-at-the-berlin-hub-2.jpg
IMG-20220324-WA0005.jpg,another-month-at-the-berlin-hub-3.jpg,assets/images/IMG-20220324-WA0005.jpg,assets/images/another-month-at-the-berlin-hub-3.jpg
IMG_0002-1024x683.jpg,1-daily-collective-practices-oct-nov-2021-2.jpg,assets/images/IMG_0002-1024x683.jpg,assets/images/1-daily-collective-practices-oct-nov-2021-2.jpg
IMG_0004-scaled-e1653344100902-1024x614.jpg,embodying-collective-transformation-1.jpg,assets/images/IMG_0004-scaled-e1653344100902-1024x614.jpg,assets/images/embodying-collective-transformation-1.jpg
IMG_0686-2-768x1024.jpeg,1-daily-collective-practices-oct-nov-2021-3.jpeg,assets/images/IMG_0686-2-768x1024.jpeg,assets/images/1-daily-collective-practices-oct-nov-2021-3.jpeg
IMG_1534-1024x1024.jpeg,conscious-food-workshop-june-2023-3.jpeg,assets/images/IMG_1534-1024x1024.jpeg,assets/images/conscious-food-workshop-june-2023-3.jpeg
IMG_20210113_175141-1024x768.jpg,join-the-first-berlin-hub-residency-3.jpg,assets/images/IMG_20210113_175141-1024x768.jpg,assets/images/join-the-first-berlin-hub-residency-3.jpg
IMG_3391-1024x768.jpg,june-wrapped-2.jpg,assets/images/IMG_3391-1024x768.jpg,assets/images/june-wrapped-2.jpg
IMG_3591-1024x1024.jpg,4-collective-intelligence-feb-mar-2022-2.jpg,assets/images/IMG_3591-1024x1024.jpg,assets/images/4-collective-intelligence-feb-mar-2022-2.jpg
IMG_4924_1-scaled-e1653601439702-1024x827.jpg,embodying-collective-intimacy-6.jpg,assets/images/IMG_4924_1-scaled-e1653601439702-1024x827.jpg,assets/images/embodying-collective-intimacy-6.jpg
IMG_4924_1-scaled-e1653601439702.jpg,embodying-collective-transformation-2.jpg,assets/images/IMG_4924_1-scaled-e1653601439702.jpg,assets/images/embodying-collective-transformation-2.jpg
IMG_5059-scaled-e1653602699309-1024x836.jpg,2-week-relational-embodiment-residency-2.jpg,assets/images/IMG_5059-scaled-e1653602699309-1024x836.jpg,assets/images/2-week-relational-embodiment-residency-2.jpg
IMG_6159-scaled-e1653305020765.jpg,img-6159-scaled-e1653305020765.jpg,assets/images/IMG_6159-scaled-e1653305020765.jpg,assets/images/img-6159-scaled-e1653305020765.jpg
IMG_8909-2-1024x768.png,a-benefit-concert-at-the-berlin-hub-2.png,assets/images/IMG_8909-2-1024x768.png,assets/images/a-benefit-concert-at-the-berlin-hub-2.png
